input_tokens_z,output_tokens_z,runtime_z,energy_z,accuracy
0.7466284405280178,0.7049420902657061,-0.10356324312450779,-0.057291884245914824,0.723
1.6602790057813521,-0.9216126899301371,-0.4992470788573612,-0.8951927550063412,0.723
0.9750410818413514,0.8675975682852904,0.1369028747451142,0.8343241243783937,0.723
-0.6238474073519837,-0.2709907778517998,-0.2600550115472374,0.11660803257658638,0.723
-0.8522600486653172,-0.43364625587138417,-0.12235072659489182,0.03284112740085863,0.723
0.06139051658801707,0.21697565620695314,-0.09390029237707334,-0.46176254804492745,0.723
-0.39543476603865013,-0.10833529983221551,-0.3463285161448165,0.12543498692719485,0.723
0.5182157992146842,0.5422866122461217,-0.3022139085646529,0.19576530603588507,0.723
-0.39543476603865013,-0.10833529983221551,-0.29851482919907407,-0.5125977806004792,0.723
-0.39543476603865013,-0.10833529983221551,-0.19845610501797073,0.14074841530817572,0.723
-0.16702212472531652,0.05432017818736881,-0.2151214781823483,0.14586626560842786,0.723
-0.39543476603865013,-0.10833529983221551,-0.4496892760841262,0.23994465836645776,0.723
-0.16702212472531652,0.05432017818736881,-0.48001287463964176,-0.4695240265926093,0.723
-0.6238474073519837,-0.2709907778517998,-0.18202716515882983,0.18241342306615088,0.723
0.7466284405280178,0.7049420902657061,0.3118030116227223,1.6641157880864175,0.723
-0.8522600486653172,-0.43364625587138417,-0.40373904215548617,0.20241227014535867,0.723
-0.16702212472531652,0.05432017818736881,-0.002371095776357449,-0.7183237717204537,0.723
0.06139051658801707,0.21697565620695314,-0.1287730843624947,0.40440686692621164,0.723
-0.8522600486653172,-0.43364625587138417,-0.3931581848557308,0.21428407794115242,0.723
-0.16702212472531652,0.05432017818736881,-0.06086293998396341,0.1705059508083343,0.723
-0.39543476603865013,-0.10833529983221551,-0.12538140564495592,0.24639992599255953,0.723
-0.39543476603865013,-0.10833529983221551,-0.430974440762033,0.3425513156056568,0.723
-0.39543476603865013,-0.10833529983221551,-0.06889943128802786,0.22702520699874826,0.723
0.7466284405280178,0.7049420902657061,-0.5705126712573678,-0.38012659447505304,0.723
-1.537497972605318,-0.9216126899301371,-0.056009147248495955,0.2419329521242213,0.723
-0.39543476603865013,-0.10833529983221551,-0.2221648001994864,0.23872315054218207,0.723
-0.16702212472531652,-1.7348900800280587,-0.08400893883950898,0.7945047525300912,0.723
-0.6238474073519837,-0.2709907778517998,-0.6001236082861984,-0.40899697648239863,0.723
0.9750410818413514,0.8675975682852904,-0.23721249146026188,-0.7719096259095036,0.723
-0.8522600486653172,-0.43364625587138417,-0.35142938728694095,0.2192057737002795,0.723
2.80234221234802,2.168841392441965,0.04028251832286848,0.8298214860480325,0.723
-0.16702212472531652,0.05432017818736881,-0.44424570737872393,-0.608107209897169,0.723
-1.3090853312919846,-0.7589572119105528,-0.19581014366837077,0.18503030296706366,0.723
-0.6238474073519837,-0.2709907778517998,-0.2451763346160348,0.20747662375257656,0.723
0.5182157992146842,0.5422866122461217,-0.23015012031426582,-0.04228606184987976,0.723
0.06139051658801707,0.21697565620695314,-0.28829030266266076,-1.0157475527584454,0.723
0.06139051658801707,0.21697565620695314,-0.30139423575526597,-0.21960976702655616,0.723
0.7466284405280178,0.7049420902657061,-0.008543387038658652,0.49423673064579254,0.723
-0.8522600486653172,-0.43364625587138417,-0.465473720416907,-0.5871320481700907,0.723
0.28980315790135064,0.37963113422653744,-0.2143173061346791,0.007706597790386766,0.723
-0.6238474073519837,-0.2709907778517998,-0.3610846810315995,-0.36033727611022853,0.723
1.4318663644680185,-0.10833529983221551,-0.4133198201901998,-0.2594113066438472,0.723
-1.080672689978651,-0.5963017338909685,-0.1878758079867111,-1.1649230812837357,0.723
0.9750410818413514,0.8675975682852904,-0.047728378880253296,0.04377228501080409,0.723
0.9750410818413514,0.8675975682852904,-0.23436838181930636,0.019110309522133488,0.723
-0.6238474073519837,-0.2709907778517998,-0.043799029162891426,0.4641805052761936,0.723
3.0307548536613536,2.3314968704615495,-0.35186789076300395,-1.1821178100364118,0.723
3.944405418914688,1.3555640023440434,-0.5651120564699785,-0.4893712997082208,0.723
-0.6238474073519837,-0.2709907778517998,-0.3306494022892498,-0.20550893035434653,0.723
-0.6238474073519837,-0.2709907778517998,-0.27761550701177257,-1.0716025583436872,0.723
-0.8522600486653172,-0.43364625587138417,-0.3641052752487385,-0.18541646406232892,0.723
1.6602790057813521,1.3555640023440434,0.14605037847639282,0.5907001843015879,0.723
-1.537497972605318,-0.9216126899301371,-0.3113957754303419,-0.022960381491349498,0.723
-1.080672689978651,-0.5963017338909685,-0.02444380695007453,-0.02299604595337233,0.723
-1.537497972605318,-0.9216126899301371,-0.20051583876477605,-0.05127350627959047,0.723
-0.39543476603865013,-0.10833529983221551,-0.7004859979920367,-0.6485640840041257,0.723
-0.39543476603865013,-0.10833529983221551,-0.3677557980113465,-0.6521216140908873,0.723
0.28980315790135064,0.37963113422653744,-0.39210525359591675,-0.3979365351976205,0.723
-0.8522600486653172,-0.43364625587138417,-0.1560387374678162,0.06732866217677246,0.723
0.7466284405280178,-0.9216126899301371,-0.563436106642811,-1.470086050580645,0.723
0.7466284405280178,-0.2709907778517998,-0.6923038368790587,-0.63683047599867,0.723
0.06139051658801707,0.21697565620695314,-0.635305855237478,-0.7123722646204217,0.723
1.4318663644680185,1.192908524324459,-0.26555161900357716,-0.05518322292882511,0.723
0.7466284405280178,0.7049420902657061,-0.18553668701665574,-0.1504964976843899,0.723
-1.080672689978651,-0.5963017338909685,-0.19599316471033915,-0.38943947712072097,0.723
0.5182157992146842,0.5422866122461217,-0.21232349731421543,-0.4757608493888223,0.723
0.06139051658801707,0.21697565620695314,-0.3842202215418894,-0.3075627884321942,0.723
-0.16702212472531652,0.05432017818736881,-0.5181770572818495,-0.6141835426142794,0.723
2.345516929721353,1.8435304364027965,0.053542392813476995,0.01714876411088682,0.723
0.7466284405280178,0.7049420902657061,-0.5272272610510206,-1.0751467142571893,0.723
-0.6238474073519837,-0.2709907778517998,-0.16686835397971644,0.3714083234397437,0.723
-0.8522600486653172,-0.43364625587138417,-0.31523566894453764,0.33155328712941845,0.723
-0.39543476603865013,-0.10833529983221551,-0.0939970320706852,0.3861109979085862,0.723
-0.8522600486653172,-0.43364625587138417,-0.7037142650649605,-0.6355198070193379,0.723
-0.6238474073519837,-0.2709907778517998,-0.14741078938832983,0.3291147295386188,0.723
0.06139051658801707,0.21697565620695314,-0.6070014643409039,-0.3306466114763623,0.723
0.9750410818413514,0.8675975682852904,-0.4036807742319208,-0.53363981319385,0.723
0.28980315790135064,0.37963113422653744,-0.5531368776402885,-0.36040414697652096,0.723
-1.3090853312919846,-4.825344162400161,-0.9946058548516798,-0.9484353387484232,0.723
-1.080672689978651,-0.5963017338909685,-0.0437934264779332,0.8265626458307118,0.723
-0.16702212472531652,0.05432017818736881,-0.5082380809221403,0.39569582207717663,0.723
-1.3090853312919846,-0.7589572119105528,0.1191784073674686,1.201650250980804,0.723
0.06139051658801707,0.21697565620695314,-0.38874233532783015,-0.2621797605083568,0.723
-1.080672689978651,-0.5963017338909685,-0.590598857101067,-0.4750921407258975,0.723
-1.080672689978651,-0.5963017338909685,-0.07036602745392344,0.45930784815234754,0.723
-0.39543476603865013,-0.10833529983221551,-0.46017712881357525,-0.5983529795339705,0.723
0.7466284405280178,0.7049420902657061,-0.47305321938454636,0.16642236990673975,0.723
0.28980315790135064,0.37963113422653744,-0.3175770309885759,-0.13463027014205817,0.723
0.06139051658801707,0.21697565620695314,-0.08946875533129008,0.12756148047529647,0.723
0.06139051658801707,0.21697565620695314,-0.7022366502853138,-0.40348681709989687,0.723
-0.16702212472531652,0.05432017818736881,-0.40137993827574686,0.10711236956305208,0.723
-0.6238474073519837,-0.2709907778517998,-0.13502493375120223,0.23069864658708278,0.723
2.1171042884080196,1.680874958383212,-0.1565457804565344,0.12944278084699204,0.723
0.7466284405280178,0.7049420902657061,0.10229135463491094,-0.015091909557599703,0.723
-0.16702212472531652,0.05432017818736881,-0.24765160083057447,0.29030733680020976,0.723
-0.6238474073519837,-0.2709907778517998,-0.4387279964757079,0.17322090797980913,0.723
-1.3090853312919846,-0.7589572119105528,-0.21666128276503122,-0.29544132940224166,0.723
0.9750410818413514,0.8675975682852904,0.046260956685614724,0.8592847897365046,0.723
-0.39543476603865013,-1.7348900800280587,-0.4953737559895815,-0.021761163955837454,0.723
-0.8522600486653172,-0.43364625587138417,-0.42784104582106863,-0.20103304037050235,0.723
-0.8522600486653172,-0.43364625587138417,-0.06830722748794447,-0.7226525457984543,0.723
-0.6238474073519837,-0.2709907778517998,-0.3344990071240398,-0.35656575925133194,0.723
-0.39543476603865013,-0.10833529983221551,-0.40416858133561606,-0.5346919148235185,0.723
-0.39543476603865013,-0.10833529983221551,-0.1408907581462887,-0.8083587060966646,0.723
-1.7659106139186516,-1.0842681679497215,-0.20554331473394818,0.07421190334714618,0.723
-1.080672689978651,-0.5963017338909685,-0.5121056143487965,-0.7156266467799898,0.723
-0.16702212472531652,0.05432017818736881,-0.5540344277705946,-1.4192329857940817,0.723
-0.16702212472531652,0.05432017818736881,-0.1399592183939027,-0.04872795530272334,0.723
0.06139051658801707,0.21697565620695314,-0.08148212792335374,0.33596676430472294,0.723
-1.3090853312919846,-0.7589572119105528,-0.7897687046806731,-1.3339681732134019,0.723
-0.16702212472531652,0.05432017818736881,-0.6515725039889962,-0.49810017678826723,0.723
-0.8522600486653172,-0.43364625587138417,-0.26539829219188765,-0.0037015719991121765,0.723
-0.39543476603865013,-0.10833529983221551,-0.14192183893476565,-0.8063079995303614,0.723
-0.6238474073519837,-0.2709907778517998,-0.4853417750595659,-0.4468726351504658,0.723
-0.6238474073519837,-0.2709907778517998,-0.49085463030228477,-0.06968528479878983,0.723
0.06139051658801707,0.21697565620695314,-0.2895843361318433,-0.5832847443293957,0.723
-1.080672689978651,-0.5963017338909685,-0.4570624094891379,-0.050234778823180164,0.723
0.9750410818413514,0.8675975682852904,-0.38461558434377413,-0.008351326235316793,0.723
0.5182157992146842,0.5422866122461217,-0.12375233161527244,-0.014944793651756152,0.723
0.9750410818413514,-1.4095791239888902,-0.9669760272240743,-1.2370722879555816,0.723
-0.16702212472531652,0.05432017818736881,-0.6274525717315477,-0.6869702515447812,0.723
-0.8522600486653172,-0.43364625587138417,-0.3459762940171097,-0.6585233850239548,0.723
-0.39543476603865013,-0.10833529983221551,-0.32481943507789596,-0.0408996058887486,0.723
-1.080672689978651,-0.5963017338909685,-0.2982714859157219,-0.32129360631091936,0.723
-0.8522600486653172,-0.43364625587138417,-0.08474494488685289,-0.5829771383444504,0.723
0.28980315790135064,0.37963113422653744,-0.540448663771583,-1.054572777727866,0.723
4.401230701541356,3.307429738579055,0.1311100720106498,-0.10311625988728294,0.723
0.7466284405280178,-1.4095791239888902,-0.7610738066425107,-0.6361483931624871,0.723
3.7159927776013544,2.819463304520302,-0.49882444965534645,-0.767736883852852,0.723
0.06139051658801707,0.21697565620695314,-0.337225647137038,-0.6543194365630336,0.723
0.06139051658801707,0.21697565620695314,-0.34196701266101065,-0.12452831127413876,0.723
-0.16702212472531652,0.05432017818736881,-0.42171843169873063,-0.6450778828414113,0.723
0.28980315790135064,-2.0602010360672276,-0.7076962800209298,-0.5530145321876613,0.723
1.4318663644680185,1.192908524324459,-0.5977062364828937,-0.6587106234495734,0.723
-0.39543476603865013,-0.10833529983221551,-0.25660207680748914,-0.45598490519725593,0.723
-0.16702212472531652,0.05432017818736881,-0.3628551294783953,-0.18950896107942944,0.723
-1.080672689978651,-0.5963017338909685,-0.3042267665139745,-0.23198087729066702,0.723
0.28980315790135064,0.37963113422653744,-0.6047898978317309,-1.1700320154684822,0.723
-0.8522600486653172,-0.43364625587138417,-0.7033396321974211,-1.0286670041261545,0.723
-0.39543476603865013,-0.10833529983221551,-0.2815119876440463,-0.04365022752224676,0.723
0.9750410818413514,0.8675975682852904,-0.31707969932045166,-0.7640277798024954,0.723
4.401230701541356,3.307429738579055,-0.27313093121505155,-0.09813215131961617,0.723
1.203453723154685,1.0302530463048747,-0.6693455279696131,-0.4022251867558456,0.723
3.0307548536613536,2.3314968704615495,-0.7266660375086215,-0.3962781377135664,0.723
0.7466284405280178,0.7049420902657061,-0.9287100624717924,-1.016661454597776,0.723
-0.6238474073519837,-0.2709907778517998,-0.3692950423255336,-0.42612929242653536,0.723
0.28980315790135064,0.37963113422653744,-0.42333517982150637,-0.37950692444740974,0.723
-0.39543476603865013,-0.10833529983221551,-0.21589838382988752,0.1016779971623492,0.723
0.7466284405280178,0.7049420902657061,-0.009379681146754967,0.2801652554125153,0.723
0.9750410818413514,0.8675975682852904,-0.15668285948184574,0.18582829530482062,0.723
0.06139051658801707,0.21697565620695314,-0.469460217520843,0.28220258780555985,0.723
-0.6238474073519837,-0.2709907778517998,-0.34237358083281183,0.3485830677452399,0.723
0.06139051658801707,0.21697565620695314,-0.6176880256302043,-0.42079299729639397,0.723
-0.8522600486653172,-0.43364625587138417,-0.21503034117369466,0.14651268398258852,0.723
-0.8522600486653172,-0.43364625587138417,-0.5943634878806567,-0.4037409263918084,0.723
0.06139051658801707,0.21697565620695314,-0.16785554706935402,-0.4632827457386435,0.723
-0.39543476603865013,-0.10833529983221551,-0.5242548499245216,-0.2351683885839426,0.723
0.28980315790135064,0.37963113422653744,-0.6360977013782396,-0.4970614493318569,0.723
-1.537497972605318,-0.9216126899301371,-0.7960140176035959,-0.3778084044435801,0.723
-0.39543476603865013,-0.10833529983221551,-0.31365010910136293,0.4402853157210099,0.723
0.7466284405280178,0.7049420902657061,-0.5777317308260285,-1.539163655460789,0.723
-0.8522600486653172,-0.43364625587138417,-0.266420782196762,0.03832453843684201,0.723
-0.6238474073519837,-0.2709907778517998,-0.507240802999578,-0.5190173837645586,0.723
-0.6238474073519837,-0.2709907778517998,-0.3365783502681985,-0.5514720442051811,0.723
0.5182157992146842,0.5422866122461217,-0.8260360049521942,-0.6855793375258968,0.723
0.5182157992146842,0.5422866122461217,-0.5356271798527078,-0.7619235765431581,0.723
-0.8522600486653172,-0.43364625587138417,-0.6096143698492503,-0.6085886801344748,0.723
-0.39543476603865013,-0.10833529983221551,-0.26559457292159044,-0.14937752518842898,0.723
-0.16702212472531652,0.05432017818736881,-0.5353632933911757,-0.8438715941557303,0.723
-1.3090853312919846,-0.7589572119105528,-0.38144707924373794,-0.17501581532496968,0.723
-0.8522600486653172,-0.43364625587138417,0.1250033321623601,0.6475404206502058,0.723
-0.39543476603865013,-0.10833529983221551,-0.46206915552396466,-0.7590704195813452,0.723
0.28980315790135064,0.37963113422653744,-0.17924954071271182,-0.20369004279119068,0.723
-0.39543476603865013,-0.10833529983221551,-0.1891494850338788,-0.3393576563253979,0.723
-0.6238474073519837,-0.2709907778517998,-0.41732312534901045,-0.6980797314648398,0.723
-1.080672689978651,-0.5963017338909685,-0.4142201716629854,-0.7244268527840818,0.723
0.5182157992146842,0.5422866122461217,-0.045854841030226,-0.08538656420426759,0.723
-1.537497972605318,-0.9216126899301371,-0.15309900867024048,0.2012531751296222,0.723
0.5182157992146842,0.5422866122461217,-0.3806483231248617,-1.1899417013926334,0.723
-0.6238474073519837,-0.2709907778517998,-0.43034525924122574,-0.03736436609075218,0.723
0.5182157992146842,0.5422866122461217,-0.5529719719463517,-0.5231232549549174,0.723
-0.8522600486653172,-0.43364625587138417,-0.12699591269374874,0.08228990399527923,0.723
1.203453723154685,1.0302530463048747,-0.4627651957519403,-0.5866149134707621,0.723
-0.6238474073519837,-0.2709907778517998,-0.09051328256366674,-0.08348297354380739,0.723
2.5739295710346863,2.006185914422381,-0.6390322010031877,-1.2473926916533895,0.723
-1.080672689978651,-0.5963017338909685,-0.5502709175279965,-0.6749468697853906,0.723
1.6602790057813521,1.3555640023440434,-0.6646056564949634,-0.844629463973712,0.723
-1.537497972605318,-0.9216126899301371,-0.3702536617218843,-0.6681171253080507,0.723
-0.16702212472531652,0.05432017818736881,-0.2626109564251754,-0.322581985001488,0.723
-1.3090853312919846,-0.7589572119105528,-0.08055712463675234,0.5106423831762169,0.723
-1.080672689978651,-0.5963017338909685,0.21717030106748583,0.6231503866844577,0.723
-0.6238474073519837,-0.2709907778517998,-0.5898008480068516,-1.2726431307654342,0.723
-0.39543476603865013,-0.10833529983221551,-0.24862814881879144,-0.10113242418727264,0.723
-1.080672689978651,-0.5963017338909685,-0.4144764011217408,-0.05810325075693046,0.723
0.5182157992146842,0.5422866122461217,-0.6797456053013836,-1.3077057549914641,0.723
0.28980315790135064,0.37963113422653744,-0.10975178217318747,0.43754806826077086,0.723
1.4318663644680185,-3.6867558162630707,-1.2341508913141712,-1.1279256599929766,0.723
0.28980315790135064,-3.361444860223902,-1.223098287940934,-1.1474474948926312,0.723
0.06139051658801707,0.21697565620695314,-0.015367830830095455,0.5564801329908438,0.723
-0.39543476603865013,-0.10833529983221551,-0.2542489491250386,0.04994223694072472,0.723
0.7466284405280178,0.7049420902657061,0.011311034403935251,-0.7584953301312299,0.723
-1.080672689978651,-0.5963017338909685,-0.35857561195114496,0.0154101215872821,0.723
-0.39543476603865013,-0.10833529983221551,-0.39742332215825504,-0.34862150033578376,0.723
-1.3090853312919846,-0.7589572119105528,-0.3993652127647722,-1.3326842525805862,0.723
-0.6238474073519837,-0.2709907778517998,-0.15588951929176242,-0.11856788805860138,0.723
0.28980315790135064,0.37963113422653744,-0.6168263326836307,-0.7683877602847659,0.723
-0.16702212472531652,0.05432017818736881,-0.29041446728648557,-1.2259984724975448,0.723
-0.39543476603865013,-0.10833529983221551,-0.3761252755580942,0.07410045190332547,0.723
-0.16702212472531652,0.05432017818736881,-0.6370045893168091,-0.7659937832714943,0.723
-0.39543476603865013,-1.897545558047643,-0.4788839336205613,-1.2658579668656227,0.723
-1.537497972605318,-0.9216126899301371,-0.41285143572769334,-0.8649760395576408,0.723
0.06139051658801707,0.21697565620695314,-0.45875217927253575,-0.8074002236798054,0.723
-1.3090853312919846,-0.7589572119105528,-0.2765024402667404,0.39816558607224584,0.723
0.28980315790135064,0.37963113422653744,-0.15173419461441917,0.39568690596167116,0.723
0.28980315790135064,0.37963113422653744,-0.6525146888428031,-1.051425388954366,0.723
-1.080672689978651,-0.5963017338909685,-0.7600119110867636,-0.5589392909411763,0.723
-0.6238474073519837,-0.2709907778517998,-0.4669320993115305,-0.7983637406148134,0.723
0.9750410818413514,0.8675975682852904,-0.30828833959635027,-1.1588779549708945,0.723
-0.6238474073519837,-0.2709907778517998,-0.3215088085360864,0.5628373233463825,0.723
0.5182157992146842,0.5422866122461217,-0.5646434852513065,-0.21714891914699286,0.723
-0.39543476603865013,-0.10833529983221551,-0.14379892515193315,-0.2009795436774681,0.723
-1.080672689978651,-0.5963017338909685,-0.34434927430524354,0.5743569445797031,0.723
-0.6238474073519837,-0.2709907778517998,-0.4909425924561284,0.4415915266425899,0.723
-0.6238474073519837,-0.2709907778517998,-0.3779605283942404,-0.3089626185665836,0.723
0.9750410818413514,0.8675975682852904,-0.5978793594481027,0.004474505919583407,0.723
1.6602790057813521,1.3555640023440434,-0.5823791579988683,-0.2404690192520606,0.723
-0.39543476603865013,-0.10833529983221551,-0.15518339423086197,0.38713635119173784,0.723
-0.6238474073519837,-0.2709907778517998,-0.19168339268431442,0.4663337471708121,0.723
0.5182157992146842,0.5422866122461217,-0.28262561465757424,0.3532684864434668,0.723
-0.16702212472531652,0.05432017818736881,-0.5873132558854037,-0.8260393631443992,0.723
0.06139051658801707,0.21697565620695314,-0.44756025580000425,0.1839648271641375,0.723
2.80234221234802,2.168841392441965,-0.7165035140190792,-0.16244409246198152,0.723
2.345516929721353,1.8435304364027965,-0.5727053753938481,-1.6497859005395814,0.723
-0.16702212472531652,0.05432017818736881,-0.04508615265395882,0.7582919494038308,0.723
0.7466284405280178,-2.873478426165149,-0.8815785957977952,-0.3271381200248828,0.723
-0.39543476603865013,-0.10833529983221551,-0.2977272784501139,-0.292962649291667,0.723
0.9750410818413514,0.8675975682852904,-0.2119029224300187,0.21072208979663912,0.723
-0.6238474073519837,-0.2709907778517998,-0.4261652827500663,0.24956514699707097,0.723
-0.6238474073519837,-0.2709907778517998,-0.34327692040424146,-0.20843341624020462,0.723
-0.6238474073519837,-0.2709907778517998,-0.1752169148359535,0.29332544189887766,0.723
-0.8522600486653172,-0.43364625587138417,-0.31172708086753775,-0.3631280202635022,0.723
0.06139051658801707,0.21697565620695314,-0.19282185826782383,0.0865295169182233,0.723
-0.6238474073519837,-0.2709907778517998,-0.059643235468559874,-0.1915774998767441,0.723
1.4318663644680185,1.192908524324459,-0.2563731137488634,-0.3375031043002192,0.723
-0.39543476603865013,-0.10833529983221551,-0.5388985875998099,-0.7001081477423788,0.723
-0.39543476603865013,-0.10833529983221551,-0.16460879113606808,-0.017695415285253806,0.723
0.06139051658801707,0.21697565620695314,-0.4448177415129577,-0.14848145558010897,0.723
-1.080672689978651,-0.5963017338909685,-0.3053534664590717,-0.19229970523270265,0.723
-0.16702212472531652,0.05432017818736881,-0.21241743566534818,0.033830816221987414,0.723
-0.16702212472531652,0.05432017818736881,-0.20610395674209994,-0.3506855810753457,0.723
0.7466284405280178,0.7049420902657061,-0.443209210661454,0.02276145882170285,0.723
-0.39543476603865013,-0.10833529983221551,-0.4432185484697177,-0.023963444485736972,0.723
0.28980315790135064,0.37963113422653744,-0.6739417839531681,-1.232578565740726,0.723
0.28980315790135064,0.37963113422653744,-0.4168256069247209,0.28145363410308444,0.723
0.7466284405280178,0.7049420902657061,-0.4469491896272282,0.43486431749356513,0.723
0.5182157992146842,0.5422866122461217,-0.34713604980346036,-0.9582475238624081,0.723
-0.6238474073519837,-0.2709907778517998,-0.46211864590776225,0.3203635621698082,0.723
0.06139051658801707,0.21697565620695314,-0.6279543855476386,-0.263236320195778,0.723
-1.080672689978651,-0.5963017338909685,-0.6929886717371178,-0.7355586229929051,0.723
-0.6238474073519837,-0.2709907778517998,-0.18930748074970047,0.44162273304686,0.723
-1.080672689978651,-0.5963017338909685,-0.36372279862225765,-0.665950509240174,0.723
-0.16702212472531652,0.05432017818736881,-0.191024330177063,-0.1660996998193046,0.723
-1.3090853312919846,-0.7589572119105528,-0.322551281450645,0.009253543830620157,0.723
0.5182157992146842,0.5422866122461217,-0.03662497783006162,0.9712533682566525,0.723
-0.8522600486653172,-0.43364625587138417,-0.30781734054752996,0.3217321858999279,0.723
-0.6238474073519837,-0.2709907778517998,0.07829206686022915,-0.06321218494167664,0.723
0.06139051658801707,0.21697565620695314,-0.018269087857625117,0.8412742364150598,0.723
-0.39543476603865013,-0.10833529983221551,-0.7819509048461443,-0.22130828703038533,0.723
-0.6238474073519837,-0.2709907778517998,-0.6549365427940749,-0.9397555003036578,0.723
-0.16702212472531652,0.05432017818736881,-0.3713508541928685,0.2506261647422449,0.723
-0.16702212472531652,0.05432017818736881,-0.3454199474007589,0.49845405327997194,0.723
0.9750410818413514,-0.7589572119105528,-0.7688045781040219,-0.48863572017900303,0.723
2.5739295710346863,2.006185914422381,-0.4263675396770579,0.05704392294098716,0.723
-0.6238474073519837,-0.2709907778517998,0.005053395574104245,0.6127185315428293,0.723
-0.8522600486653172,-0.43364625587138417,-0.09725798147253195,0.31038197086121544,0.723
-0.39543476603865013,-0.10833529983221551,-0.33528394328668576,-0.7028320210293597,0.723
-0.16702212472531652,0.05432017818736881,-0.6277465259356891,-0.4715836492744179,0.723
-0.39543476603865013,-0.10833529983221551,0.03267388539344607,0.2777846525725026,0.723
-0.39543476603865013,-0.10833529983221551,-0.08757411403458684,0.2609376523245476,0.723
3.0307548536613536,2.3314968704615495,0.052225201579800505,-0.8415846105285272,0.723
-0.39543476603865013,-0.10833529983221551,-0.31809117071157483,0.3253476707374755,0.723
-0.16702212472531652,0.05432017818736881,-0.3549052930350179,0.30661937011782486,0.723
0.5182157992146842,0.5422866122461217,-0.0060352517390308,0.5043609798024756,0.723
0.06139051658801707,0.21697565620695314,-0.010506754604182673,0.33376894183257666,0.723
-0.16702212472531652,0.05432017818736881,-0.1968133977882219,0.5089706115189047,0.723
0.28980315790135064,0.37963113422653744,-0.5224550807597776,-0.23572118774529396,0.723
-0.16702212472531652,0.05432017818736881,0.1749996384116581,0.5811554826527731,0.723
-0.39543476603865013,-0.10833529983221551,-0.2857573287930515,-0.19936126871319004,0.723
-1.3090853312919846,-0.7589572119105528,-0.42623811765452313,0.48857945535744773,0.723
0.06139051658801707,0.21697565620695314,-0.315389369268558,0.5260984694052881,0.723
0.9750410818413514,0.8675975682852904,-0.44606639323397834,-0.2314191620138102,0.723
-0.6238474073519837,-0.2709907778517998,0.05004482335022861,1.1284667749103006,0.723
-0.8522600486653172,-0.43364625587138417,-0.054068377178970076,1.2834511526875318,0.723
0.28980315790135064,0.37963113422653744,-0.2430519832360447,0.47071601794184753,0.723
0.06139051658801707,0.21697565620695314,-0.47831451407264136,-0.32103058090350184,0.723
0.5182157992146842,0.5422866122461217,-0.29454570041850847,-0.4191390578700931,0.723
0.7466284405280178,0.7049420902657061,-0.31737682837940234,0.3560547725389873,0.723
0.7466284405280178,0.7049420902657061,-0.34778577450244774,-0.23054984075200807,0.723
2.345516929721353,1.8435304364027965,-0.47772212351639265,-0.446787932053162,0.723
0.5182157992146842,0.5422866122461217,-0.23680386897064268,0.136700498868604,0.723
0.5182157992146842,0.5422866122461217,-0.30932222172730633,0.27769994947519877,0.723
2.5739295710346863,2.006185914422381,-0.17659592236033564,-0.8089471697200383,0.723
0.9750410818413514,0.8675975682852904,-0.3775634847868682,-0.28756839941073914,0.723
-0.16702212472531652,0.05432017818736881,-0.5522602442004927,-0.5471254378961691,0.723
0.28980315790135064,0.37963113422653744,-0.5409360973629477,-1.0301738276466121,0.723
0.5182157992146842,0.5422866122461217,-0.6794723810315879,-0.5960392475602503,0.723
0.9750410818413514,0.8675975682852904,-0.29067685969869533,0.21830078797645555,0.723
0.5182157992146842,0.5422866122461217,-0.36693313710331515,-0.19998093874083384,0.723
-0.39543476603865013,-0.10833529983221551,-0.3456481634347239,0.45768065707256356,0.723
-0.39543476603865013,-0.10833529983221551,-0.29775024945844186,0.4450465214010352,0.723
-0.16702212472531652,0.05432017818736881,-0.4348853016190331,-0.17444072587485468,0.723
1.6602790057813521,1.3555640023440434,-0.6449533052231953,-0.4346887633119736,0.723
0.7466284405280178,0.7049420902657061,-0.17577942440575833,0.18917629667719793,0.723
0.28980315790135064,0.37963113422653744,-0.15453516358119643,0.0646092469475444,0.723
0.5182157992146842,0.5422866122461217,-0.6676716324602637,-0.3113030988868207,0.723
-1.7659106139186516,-1.0842681679497215,-0.5975764409480281,-0.34995000154612793,0.723
1.4318663644680185,1.192908524324459,-0.3556439136686753,0.250978351304719,0.723
-1.080672689978651,-0.5963017338909685,-0.42785355848414197,0.2957372511431599,0.723
0.28980315790135064,0.37963113422653744,-0.24003643143536782,-0.24380364645117975,0.723
1.4318663644680185,1.192908524324459,-0.277050009343323,-0.5308490690405768,0.723
0.5182157992146842,0.5422866122461217,-0.3519493164510637,0.195306126087343,0.723
-0.16702212472531652,0.05432017818736881,-0.44704387500302206,0.6356151161613783,0.723
0.28980315790135064,0.37963113422653744,-0.1701984031627145,-0.7227283327802522,0.723
-0.16702212472531652,-3.361444860223902,-1.1976557485210158,-1.0825069676071162,0.723
-0.16702212472531652,0.05432017818736881,-0.40219400840017594,-0.862064927845041,0.723
-0.39543476603865013,-0.10833529983221551,-0.39113972422145094,0.10242695086482513,0.723
-0.16702212472531652,0.05432017818736881,-0.4762166820681201,0.460417904532803,0.723
0.28980315790135064,0.37963113422653744,-0.5893141614401477,-0.3618218093419217,0.723
-0.39543476603865013,-0.10833529983221551,-0.06334717049443621,0.4396790198666252,0.723
